Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
170852,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(OCC=C)cc12 |r|,IC50,nM,250.0
170853,CN(C)C[C@@H](NC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)Nc1cn(C(C)=O)c2ccccc12)c1cccc(Cl)c1F |r|,IC50,nM,18.0
170855,NC(=O)n1cc(NC(=O)N2CC[C@@H](O)[C@H]2C(=O)NCc2cnc(Cl)s2)c2ccccc12 |r|,IC50,nM,900.0
170856,CNC(=O)n1cc(NC(=O)N2[C@@H]3C[C@]3(COC)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,286.0
170857,CC(C)c1cccc(NC(=O)[C@@H]2C[C@H]3C[C@H]3N2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,55.0
170859,CNC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)N[C@H](CO)c2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,112.0
170861,CNC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)N[C@H](CN(C)C)c2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,555.0
170864,COc1ccc2n(cc(NC(=O)N3C[C@H](F)C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,3.0
170865,NC(=O)n1cc(NC(=O)N2CCS[C@H]2C(=O)NCc2ccc(Cl)s2)c2ccccc12 |r|,IC50,nM,35.0
170866,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(F)ccc12 |r|,IC50,nM,5.0
170867,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)NCc2cnc(Cl)s2)c2ccccc12 |r|,IC50,nM,150.0
170868,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)N[C@@H](c2cccc(Cl)c2)C(F)(F)F)c2ccccc12 |r|,IC50,nM,218.0
170869,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccc(F)cc12 |r|,IC50,nM,350.0
170870,COc1ccc2n(cc(NC(=O)N3C[C@H](F)C[C@H]3C(=O)Nc3cccc(OC(F)(F)F)c3F)c2c1)C(N)=O |r|,IC50,nM,7.0
170872,COc1ccc2n(cc(NC(=O)N3C4CC4C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,4.0
170873,NC(=O)n1cc(NC(=O)N2CC(F)(F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,95.0
170874,CC1(C)CC[C@H](N1C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,75.0
170875,COCCOc1ccc2n(cc(NC(=O)N3C[C@H](F)C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,8.0
170876,Cc1ccnc(CNC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1F |r|,IC50,nM,653.0
170878,CCOC(=O)Cc1ccc2n(cc(NC(=O)N3[C@@H]4C[C@@H]4C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,4.0
170880,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(OC(F)F)cc12 |r|,IC50,nM,127.0
170881,COc1cc(NC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)ccn1 |r|,IC50,nM,550.0
170882,NC(=O)n1cc(NC(=O)N2CCS[C@H]2C(=O)Nc2cncc(Cl)c2)c2ccccc12 |r|,IC50,nM,475.0
170883,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(OCC=C)cc12 |r|,IC50,nM,70.0
170884,NC(=O)n1cc(NC(=O)N2C[C@@H](CO)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,115.0
170886,CN(C)C[C@@H](NC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)Nc1cn(C(N)=O)c2ccccc12)c1cccc(Cl)c1F |r|,IC50,nM,20.0
170887,CCOC(=O)Cc1ccc2c(NC(=O)N3[C@@H]4C[C@@H]4C[C@H]3C(=O)NCc3cccc(Cl)c3F)cn(C(N)=O)c2c1 |r|,IC50,nM,13.0
170890,COC(=O)COc1ccc2n(cc(NC(=O)N3C[C@](C)(F)C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,3.0
170891,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)N[C@H](c2cccc(Cl)c2)C(F)(F)F)c2ccccc12 |r|,IC50,nM,548.0
170892,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)N[C@H](CO)c2cccc(Cl)c2)c2ccccc12 |r|,IC50,nM,7.0
170893,NC(=O)n1cc(NC(=O)N2CCS[C@H]2C(=O)Nc2cncc(Br)c2)c2ccccc12 |r|,IC50,nM,85.0
170894,CN1CCN(CC1)C(=O)c1cc(Cl)c(F)c(CNC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,348.0
170895,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2ccncc2F)c2ccccc12 |r|,IC50,nM,902.0
170900,CN(C)C[C@@]1(F)C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,102.0
170901,CN(C)CCN(C)c1cc(Cl)c(F)c(CNC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,181.0
170902,CC(C)(C)c1cccc(NC(=O)[C@@H]2CC3CC3N2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,250.0
170903,NC(=O)n1cc(NC(=O)N2C[C@@H](O)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,35.0
170904,NC(=O)n1cc(NC(=O)N2CC(F)(F)C[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccccc12 |r|,IC50,nM,450.0
170905,CCOC(=O)c1cc(Br)c(F)c(NC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,47.0
170906,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccccc12 |r|,IC50,nM,53.0
170907,NC(=O)n1cc(NC(=O)N2CCC[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2cc(OCC=C)ccc12 |r|,IC50,nM,550.0
170908,C[C@@H]1CC[C@H](N1C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)Nc1cccc(OC(F)(F)F)c1 |r|,IC50,nM,750.0
170909,C[C@H]1CC[C@H](N1C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)Nc1cccc(OC(F)(F)F)c1 |r|,IC50,nM,250.0
170911,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cc(Cl)cc(c2)C(O)=O)c2ccccc12 |r|,IC50,nM,65.0
170912,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)Nc2cc(Br)cc(c2)C(O)=O)c2ccccc12 |r|,IC50,nM,29.0
170913,NC(=O)n1cc(NC(=O)N2CCS[C@H]2C(=O)Nc2cc(Br)cc(c2)C(O)=O)c2ccccc12 |r|,IC50,nM,95.0
170914,COc1ccc2n(cc(NC(=O)N3[C@@H]4C[C@@H]4C[C@H]3C(=O)Nc3cc(Br)cc(c3)C(O)=O)c2c1)C(N)=O |r|,IC50,nM,55.0
170915,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cc(cc(Br)c2F)C(O)=O)c2ccccc12 |r|,IC50,nM,30.0
170916,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)Nc2cc(Br)cc(c2)-c2nnn[nH]2)c2ccccc12 |r|,IC50,nM,68.0
170917,CC(C)(C)n1nnnc1-c1cc(Br)cc(NC(=O)[C@@H]2C[C@H]3C[C@H]3N2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,800.0
170918,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cc(cc(Cl)c2F)-c2nnn[nH]2)c2ccccc12 |r|,IC50,nM,69.0
170919,CC(C)(C)n1nnnc1-c1cc(Cl)c(F)c(CNC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,677.0
170920,NC(=O)n1cc(NC(=O)N2CC[C@H](F)[C@H]2C(=O)NCc2cccc(Cl)c2)c2ccccc12 |r|,IC50,nM,200.0
170921,NC(=O)n1cc(NC(=O)N2CC[C@@H](F)[C@H]2C(=O)NCc2cccc(Cl)c2)c2ccccc12 |r|,IC50,nM,150.0
170922,C[C@@H]1CC[C@H](N1C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,85.0
170923,CC[C@@H]1CC[C@H](N1C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,600.0
170924,NC(=O)n1cc(NC(=O)N2C[C@H](CO)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,200.0
170925,COC(=O)[C@H]1C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1c(F)ccc(Cl)c1F |r|,IC50,nM,252.0
170927,NC(=O)n1cc(NC(=O)N2C[C@@H](CO)C[C@H]2C(=O)NCc2cccc(Br)c2F)c2ccccc12 |r|,IC50,nM,104.0
170928,NC(=O)n1cc(NC(=O)N2C[C@](F)(CO)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,480.0
170929,NC(=O)n1cc(NC(=O)N2[C@H]3C[C@@]3(CO)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,389.0
170930,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@]3(CO)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,8.0
170931,NC(=O)n1cc(NC(=O)N2C[C@H](C[C@H]2C(=O)NCc2cccc(Cl)c2F)C(F)F)c2ccccc12 |r|,IC50,nM,250.0
170933,NC(=O)n1cc(NC(=O)N2N=CCC2C(=O)NCc2cccc(Cl)c2)c2ccccc12 |c:10|,IC50,nM,25.0
170934,"NC(=O)n1cc(NC(=O)N2N=CC[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r,c:10|",IC50,nM,5.0
170936,C[C@@H](NC(=O)[C@@H]1[C@H](O)CCN1C(=O)Nc1cn(C(N)=O)c2ccccc12)c1cccc(Cl)c1F |r|,IC50,nM,900.0
170937,C[C@H](NC(=O)[C@@H]1[C@H](O)CCN1C(=O)Nc1cn(C(N)=O)c2ccccc12)c1cccc(Cl)c1F |r|,IC50,nM,45.0
170940,CC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(OC(F)F)cc12 |r|,IC50,nM,66.0
170941,NC(=O)n1cc(NC(=O)N2CCC[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccc(O)cc12 |r|,IC50,nM,850.0
170942,NC(=O)n1cc(NC(=O)N2CCC[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2cc(O)ccc12 |r|,IC50,nM,95.0
170943,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(O)ccc12 |r|,IC50,nM,3.0
170944,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2ccccc2F)c2cc(O)ccc12 |r|,IC50,nM,45.0
170945,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCC(O)=O)ccc12 |r|,IC50,nM,3.0
170946,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(OCC(O)=O)cc12 |r|,IC50,nM,247.0
170947,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(CC(O)=O)ccc12 |r|,IC50,nM,20.0
170948,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(CC(O)=O)cc12 |r|,IC50,nM,24.0
170949,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCCO)ccc12 |r|,IC50,nM,5.0
170950,NC(=O)n1cc(NC(=O)N2CCS[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCCO)ccc12 |r|,IC50,nM,17.0
170951,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2cc(OCCO)ccc12 |r|,IC50,nM,57.0
170952,NC(=O)n1cc(NC(=O)N2C[C@@H]3C[C@@H]3[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCCO)ccc12 |r|,IC50,nM,184.0
170953,C[C@@]1(F)C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccc(OCCO)cc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,4.0
170954,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(CCO)cc12 |r|,IC50,nM,32.0
170955,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(CCO)ccc12 |r|,IC50,nM,7.0
170956,CC(C)(O)COc1ccc2n(cc(NC(=O)N3C4CC4C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,8.0
170957,CN(C)CCOc1ccc2n(cc(NC(=O)N3[C@@H]4C[C@@H]4C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,57.0
170958,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCCN3CCCC3)ccc12 |r|,IC50,nM,28.0
170959,NC(=O)n1cc(NC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCCn3ccnc3)ccc12 |r|,IC50,nM,30.0
170960,CC(C)(C)OC(=O)COc1ccc2n(cc(NC(=O)N3[C@@H]4C[C@@H]4C[C@H]3C(=O)NCc3ccccc3F)c2c1)C(N)=O |r|,IC50,nM,38.0
170961,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)NCc2ccccc2F)c2cc(OCC(O)=O)ccc12 |r|,IC50,nM,30.0
170962,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(O)cc12 |r|,IC50,nM,7.0
170963,NC(=O)n1cc(NC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(O)cc12 |r|,IC50,nM,7.0
170964,COC(=O)COc1ccc2c(NC(=O)N3C4CC4C[C@H]3C(=O)NCc3cccc(Cl)c3F)cn(C(N)=O)c2c1 |r|,IC50,nM,70.0
170965,NC(=O)n1cc(NC(=O)N2C3CC3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(OCCO)cc12 |r|,IC50,nM,25.0
170966,N[C@H]1C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)Nc1cccc(OC(F)(F)F)c1 |r|,IC50,nM,500.0
170972,NC[C@H]1CC[C@H](N1C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)Nc1cccc(OC(F)(F)F)c1 |r|,IC50,nM,300.0
170975,NC[C@H]1C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,295.0
170976,CN(C)C[C@H]1C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,150.0
170979,NC[C@@]1(F)C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,25.0
170980,NC(=O)n1cc(NC(=O)N2C[C@@](F)(CNC=O)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,15.0
170981,NC[C@@]1(F)C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1c(F)ccc(Cl)c1F |r|,IC50,nM,26.0
170982,CC(=O)n1cc(NC(=O)N2C[C@@](F)(CN)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,14.0
170983,NC[C@@]1(F)C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)N[C@H](CF)c1cccc(Br)c1 |r|,IC50,nM,101.0
170984,NC[C@@]1(F)C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)Nc1cccc(OC(F)(F)F)c1 |r|,IC50,nM,311.0
170985,N[C@@H]1[C@@H](F)CN([C@@H]1C(=O)NCc1cccc(Cl)c1F)C(=O)Nc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,31.0
170986,N[C@H]1CN([C@@H]([C@@H]1O)C(=O)NCc1cccc(Cl)c1F)C(=O)Nc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,315.0
170987,N[C@@H]1CCN([C@@H]1C(=O)NCc1cccc(Cl)c1F)C(=O)Nc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,40.0
170988,CC(=O)n1cc(NC(=O)N2CC[C@@H](N)[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,168.0
170989,N[C@@H]1CCN([C@@H]1C(=O)N[C@@H](c1cccc(Cl)c1F)C(F)(F)F)C(=O)Nc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,476.0
170992,CC(=O)N[C@@H]1CCN([C@@H]1C(=O)NCc1cccc(Cl)c1)C(=O)Nc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,888.0
170993,COCCN[C@@H]1CCN([C@@H]1C(=O)NCc1cccc(Cl)c1)C(=O)Nc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,780.0
170994,CNC[C@@]1(F)C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,68.0
170996,COCCN[C@H]1C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,436.0
170997,CN(C)[C@H]1C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,665.0
170998,COC1(C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F)OC |r|,IC50,nM,478.0
171000,N[C@@H]1CN([C@@H]([C@H]1F)C(=O)NCc1cccc(Cl)c1F)C(=O)Nc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,58.0
171002,NC(=O)n1cc(NC(=O)N2NCC[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,7.0
171004,NC(=O)n1cc(NC(=O)N2NCCC2C(=O)NCc2cccc(Cl)c2)c2ccccc12,IC50,nM,35.0
171005,COC(=O)[C@H]1C[C@H](N(C1)C(=O)Nc1cn(C(N)=O)c2ccccc12)C(=O)Nc1cccc(OC(F)(F)F)c1F |r|,IC50,nM,250.0
171006,NC(=O)n1cc(NC(=O)N2C[C@@H](CO)C[C@H]2C(=O)NCc2c(F)ccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,150.0
171007,NC(=O)c1cc(Br)cc(NC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,107.0
171008,COCCNC(=O)c1cc(Cl)c(F)c(CNC(=O)[C@@H]2C[C@@H](F)CN2C(=O)Nc2cn(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,924.0
171012,NC(=O)n1cc(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2F)c2ccccc12 |r|,IC50,nM,850.0
171014,NC(=O)n1cc(CC(=O)N2CC[C@@H](O)[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,243.0
171015,CN(C)C[C@@]1(F)C[C@H](N(C1)C(=O)Cc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,580.0
171016,NC(=O)n1cc(CC(=O)N2C3CC3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,16.0
171017,C[C@@]1(F)C[C@H](N(C1)C(=O)Cc1cn(C(N)=O)c2ccccc12)C(=O)N[C@H](CCO)c1cccc(Cl)c1F |r|,IC50,nM,739.0
171018,NC(=O)n1cc(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,26.0
171019,NC(=O)n1cc(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)N[C@H](CO)c2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,51.0
171020,NC(=O)n1cc(CC(=O)N2CCS[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,25.0
171021,NC(=O)n1cc(CC(=O)N2C[C@@](F)(CO)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,90.0
171022,COc1ccc2n(cc(CC(=O)N3C4CC4C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,15.0
171023,NC(=O)n1cc(CC(=O)N2C3CC3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCCO)ccc12 |r|,IC50,nM,13.0
171024,COC[C@]12C[C@H]1N([C@@H](C2)C(=O)NCc1cccc(Cl)c1F)C(=O)Cc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,103.0
171025,NC(=O)n1cc(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2cc(OCCO)ccc12 |r|,IC50,nM,767.0
171026,NC(=O)n1cc(CC(=O)N2C3CC3C[C@H]2C(=O)NCc2ccc(Cl)s2)c2ccccc12 |r|,IC50,nM,85.0
171027,NC(=O)n1cc(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)N[C@H](CCO)c2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,107.0
171028,CN(C)C[C@@H](NC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)Cc1cn(C(N)=O)c2ccccc12)c1cccc(Cl)c1F |r|,IC50,nM,169.0
171029,C[C@@]1(F)C[C@H](N(C1)C(=O)Cc1cn(C(N)=O)c2ccc(OCCO)cc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,211.0
171030,NC(=O)n1cc(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(F)ccc12 |r|,IC50,nM,20.0
171032,NC(=O)n1cc(CC(=O)N2CCS[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(OCCO)ccc12 |r|,IC50,nM,75.0
171034,COC[C@@H](NC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)Cc1cn(C(N)=O)c2ccccc12)c1cccc(Cl)c1F |r|,IC50,nM,254.0
171036,N[C@@H]1[C@@H](F)CN([C@@H]1C(=O)NCc1cccc(Cl)c1F)C(=O)Cc1cn(C(N)=O)c2ccccc12 |r|,IC50,nM,43.0
171037,NC(=O)n1cc(CC(=O)N2[C@@H]3C[C@]3(CO)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,47.0
171040,NC[C@@]1(F)C[C@H](N(C1)C(=O)Cc1cn(C(N)=O)c2ccccc12)C(=O)NCc1cccc(Cl)c1F |r|,IC50,nM,250.0
171041,NC[C@@]1(F)C[C@H](N(C1)C(=O)Cc1cn(C(N)=O)c2ccccc12)C(=O)NCc1c(F)ccc(Cl)c1F |r|,IC50,nM,89.0
171042,CN(C)CCOc1ccc2n(cc(CC(=O)N3[C@@H]4C[C@@H]4C[C@H]3C(=O)NCc3cccc(Cl)c3F)c2c1)C(N)=O |r|,IC50,nM,255.0
171043,NC(=O)n1cc(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(CC(O)=O)cc12 |r|,IC50,nM,463.0
171044,NC(=O)n1cc(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccc(CCO)cc12 |r|,IC50,nM,95.0
171046,NC(=O)c1cn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,33.0
171047,COc1cccc2c(cn(CC(=O)N3C[C@H](F)C[C@H]3C(=O)NCc3cccc(Cl)c3F)c12)C(N)=O |r|,IC50,nM,628.0
171048,CC(=O)c1cn(CC(=O)N2CCCC[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ccccc12 |r|,IC50,nM,258.0
171049,NC(=O)c1cn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cc(Br)c(F)cc12 |r|,IC50,nM,89.0
171050,COC(=O)c1cc(Cl)c(F)c(CNC(=O)[C@@H]2C[C@H]3C[C@H]3N2C(=O)Cn2cc(C(N)=O)c3ccccc23)c1 |r|,IC50,nM,33.0
171051,NC(=O)c1cn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)NCc2cccc(Br)c2F)c2ccccc12 |r|,IC50,nM,22.0
171052,CC(=O)c1cn(CC(=O)N2C[C@](C)(F)C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2cnccc12 |r|,IC50,nM,188.0
171053,CC(=O)c1cn(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2cccc(Cl)c2F)c2ncccc12 |r|,IC50,nM,60.0
171054,CC(=O)c1cn(CC(=O)N2[C@@H]3C[C@@H]3C[C@H]2C(=O)NCc2ccc(Cl)s2)c2ncccc12 |r|,IC50,nM,358.0
